DBID,tau,taulb,tauub,sigma,sigmalb,sigmaub
153226,0.0,0.0,0.0,0.0,0.0,0.0
153691,0.0,0.0,0.0,0.0,0.0,0.0
153834,0.0,0.0,0.0,0.0,0.0,0.0
154240,0.0,0.0,0.0,0.0,0.0,0.0
154943,0.0,0.0,0.0,0.0,0.0,0.0
155630,0.0,0.0,0.0,0.0,0.0,0.0
156113,0.0,0.0,0.0,0.0,0.0,0.0
156456,0.0,0.0,0.0,0.0,0.0,0.0
158486,0.0,0.0,0.0,0.0,0.0,0.0
158833,0.0,0.0,0.0,0.0,0.0,0.0
158878,0.0,0.0,0.0,0.0,0.0,0.0
158909,0.0,0.0,0.0,0.0,0.0,0.0
159479,0.0,0.0,0.0,0.0,0.0,0.0
159606,0.0,0.0,0.0,0.0,0.0,0.0
160498,0.0,0.0,0.0,0.0,0.0,0.0
160576,0.0,0.0,0.0,0.0,0.0,0.0
162009,0.0,0.0,0.0,0.0,0.0,0.0
162248,0.0,0.0,0.0,0.0,0.0,0.0
162282,0.0,0.0,0.0,0.0,0.0,0.0
162770,0.0,0.0,0.0,0.0,0.0,0.0
162918,0.0,0.0,0.0,0.0,0.0,0.0
162959,0.0,0.0,0.0,0.0,0.0,0.0
163272,0.0,0.0,0.0,0.0,0.0,0.0
163351,0.0,0.0,0.0,0.0,0.0,0.0
163829,0.0,0.0,0.0,0.0,0.0,0.0
164038,0.0,0.0,0.0,0.0,0.0,0.0
164163,0.0,0.0,0.0,0.0,0.0,0.0
164724,0.0,0.0,0.0,0.0,0.0,0.0
164998,0.0,0.0,0.0,0.0,0.0,0.0
165369,0.0,0.0,0.0,0.0,0.0,0.0
165605,0.0,0.0,0.0,0.0,0.0,0.0
165681,0.0,0.0,0.0,0.0,0.0,0.0
165712,0.0,0.0,0.0,0.0,0.0,0.0
165775,0.0,0.0,0.0,0.0,0.0,0.0
166510,0.0,0.0,0.0,0.0,0.0,0.0
166800,0.0,0.0,0.0,0.0,0.0,0.0
167093,0.0,0.0,0.0,0.0,0.0,0.0
167160,0.0,0.0,0.0,0.0,0.0,0.0
167239,0.0,0.0,0.0,0.0,0.0,0.0
167309,0.0,0.0,0.0,0.0,0.0,0.0
167566,0.0,0.0,0.0,0.0,0.0,0.0
167769,0.0,0.0,0.0,0.0,0.0,0.0
167784,0.0,0.0,0.0,0.0,0.0,0.0
168708,0.0,0.0,0.0,0.0,0.0,0.0
169017,0.0,0.0,0.0,0.0,0.0,0.0
169073,0.0,0.0,0.0,0.0,0.0,0.0
169517,0.0,0.0,0.0,0.0,0.0,0.0
169554,0.0,0.0,0.0,0.0,0.0,0.0
169594,1338.73805674,660.167784694,2162.01041774,0.0081220959622,0.00655279364413,0.0100131862652
169735,0.0,0.0,0.0,0.0,0.0,0.0
169774,0.0,0.0,0.0,0.0,0.0,0.0
170184,0.0,0.0,0.0,0.0,0.0,0.0
170285,1119.15757267,364.532430741,2484.49328877,0.0063594700846,0.00487451613964,0.00883049245333
170335,0.0,0.0,0.0,0.0,0.0,0.0
170656,0.0,0.0,0.0,0.0,0.0,0.0
170802,0.0,0.0,0.0,0.0,0.0,0.0
170983,0.0,0.0,0.0,0.0,0.0,0.0
172708,0.0,0.0,0.0,0.0,0.0,0.0
174258,0.0,0.0,0.0,0.0,0.0,0.0
174278,0.0,0.0,0.0,0.0,0.0,0.0
174561,0.0,0.0,0.0,0.0,0.0,0.0
174564,0.0,0.0,0.0,0.0,0.0,0.0
174863,0.0,0.0,0.0,0.0,0.0,0.0
175731,0.0,0.0,0.0,0.0,0.0,0.0
176421,0.0,0.0,0.0,0.0,0.0,0.0
176560,0.0,0.0,0.0,0.0,0.0,0.0
176903,373.055807398,160.760096828,1336.50861201,0.0101728340506,0.00845631216296,0.012182777181
177139,0.0,0.0,0.0,0.0,0.0,0.0
177186,0.0,0.0,0.0,0.0,0.0,0.0
177575,0.0,0.0,0.0,0.0,0.0,0.0
177734,0.0,0.0,0.0,0.0,0.0,0.0
178598,0.0,0.0,0.0,0.0,0.0,0.0
178667,0.0,0.0,0.0,0.0,0.0,0.0
178984,0.0,0.0,0.0,0.0,0.0,0.0
178987,0.0,0.0,0.0,0.0,0.0,0.0
179173,0.0,0.0,0.0,0.0,0.0,0.0
179533,0.0,0.0,0.0,0.0,0.0,0.0
179815,0.0,0.0,0.0,0.0,0.0,0.0
179820,0.0,0.0,0.0,0.0,0.0,0.0
179963,0.0,0.0,0.0,0.0,0.0,0.0
180420,0.0,0.0,0.0,0.0,0.0,0.0
180566,0.0,0.0,0.0,0.0,0.0,0.0
181197,0.0,0.0,0.0,0.0,0.0,0.0
181404,0.0,0.0,0.0,0.0,0.0,0.0
182602,0.0,0.0,0.0,0.0,0.0,0.0
182851,0.0,0.0,0.0,0.0,0.0,0.0
182924,0.0,0.0,0.0,0.0,0.0,0.0
183043,0.0,0.0,0.0,0.0,0.0,0.0
183566,0.0,0.0,0.0,0.0,0.0,0.0
184691,0.0,0.0,0.0,0.0,0.0,0.0
185254,0.0,0.0,0.0,0.0,0.0,0.0
185590,0.0,0.0,0.0,0.0,0.0,0.0
185674,0.0,0.0,0.0,0.0,0.0,0.0
186330,0.0,0.0,0.0,0.0,0.0,0.0
186457,0.0,0.0,0.0,0.0,0.0,0.0
187592,0.0,0.0,0.0,0.0,0.0,0.0
187596,0.0,0.0,0.0,0.0,0.0,0.0
187789,0.0,0.0,0.0,0.0,0.0,0.0
187803,0.0,0.0,0.0,0.0,0.0,0.0
187872,0.0,0.0,0.0,0.0,0.0,0.0
188070,0.0,0.0,0.0,0.0,0.0,0.0
188228,0.0,0.0,0.0,0.0,0.0,0.0
188375,0.0,0.0,0.0,0.0,0.0,0.0
188702,0.0,0.0,0.0,0.0,0.0,0.0
188869,0.0,0.0,0.0,0.0,0.0,0.0
189045,0.0,0.0,0.0,0.0,0.0,0.0
189445,0.0,0.0,0.0,0.0,0.0,0.0
189651,0.0,0.0,0.0,0.0,0.0,0.0
189743,0.0,0.0,0.0,0.0,0.0,0.0
189831,0.0,0.0,0.0,0.0,0.0,0.0
190417,0.0,0.0,0.0,0.0,0.0,0.0
190682,0.0,0.0,0.0,0.0,0.0,0.0
190867,0.0,0.0,0.0,0.0,0.0,0.0
191271,0.0,0.0,0.0,0.0,0.0,0.0
191564,0.0,0.0,0.0,0.0,0.0,0.0
191596,0.0,0.0,0.0,0.0,0.0,0.0
191912,0.0,0.0,0.0,0.0,0.0,0.0
193517,0.0,0.0,0.0,0.0,0.0,0.0
193754,0.0,0.0,0.0,0.0,0.0,0.0
193801,0.0,0.0,0.0,0.0,0.0,0.0
194091,0.0,0.0,0.0,0.0,0.0,0.0
194265,0.0,0.0,0.0,0.0,0.0,0.0
194459,0.0,0.0,0.0,0.0,0.0,0.0
194483,0.0,0.0,0.0,0.0,0.0,0.0
194621,0.0,0.0,0.0,0.0,0.0,0.0
194722,0.0,0.0,0.0,0.0,0.0,0.0
195006,0.0,0.0,0.0,0.0,0.0,0.0
195071,0.0,0.0,0.0,0.0,0.0,0.0
195858,0.0,0.0,0.0,0.0,0.0,0.0
196828,0.0,0.0,0.0,0.0,0.0,0.0
196857,0.0,0.0,0.0,0.0,0.0,0.0
196961,0.0,0.0,0.0,0.0,0.0,0.0
197071,0.0,0.0,0.0,0.0,0.0,0.0
197375,0.0,0.0,0.0,0.0,0.0,0.0
197999,0.0,0.0,0.0,0.0,0.0,0.0
198014,0.0,0.0,0.0,0.0,0.0,0.0
198320,0.0,0.0,0.0,0.0,0.0,0.0
198446,0.0,0.0,0.0,0.0,0.0,0.0
198523,0.0,0.0,0.0,0.0,0.0,0.0
198665,0.0,0.0,0.0,0.0,0.0,0.0
199046,0.0,0.0,0.0,0.0,0.0,0.0
199216,0.0,0.0,0.0,0.0,0.0,0.0
199429,0.0,0.0,0.0,0.0,0.0,0.0
199886,0.0,0.0,0.0,0.0,0.0,0.0
200193,0.0,0.0,0.0,0.0,0.0,0.0
201005,0.0,0.0,0.0,0.0,0.0,0.0
201270,0.0,0.0,0.0,0.0,0.0,0.0
201275,0.0,0.0,0.0,0.0,0.0,0.0
201523,0.0,0.0,0.0,0.0,0.0,0.0
201753,0.0,0.0,0.0,0.0,0.0,0.0
201826,0.0,0.0,0.0,0.0,0.0,0.0
201924,0.0,0.0,0.0,0.0,0.0,0.0
202909,0.0,0.0,0.0,0.0,0.0,0.0
203074,0.0,0.0,0.0,0.0,0.0,0.0
203077,0.0,0.0,0.0,0.0,0.0,0.0
203408,0.0,0.0,0.0,0.0,0.0,0.0
203747,0.0,0.0,0.0,0.0,0.0,0.0
203782,0.0,0.0,0.0,0.0,0.0,0.0
203900,0.0,0.0,0.0,0.0,0.0,0.0
203908,0.0,0.0,0.0,0.0,0.0,0.0
204838,0.0,0.0,0.0,0.0,0.0,0.0
204960,0.0,0.0,0.0,0.0,0.0,0.0
205036,0.0,0.0,0.0,0.0,0.0,0.0
205295,0.0,0.0,0.0,0.0,0.0,0.0
205409,0.0,0.0,0.0,0.0,0.0,0.0
205465,0.0,0.0,0.0,0.0,0.0,0.0
205556,601.449152182,220.58213989,1957.87454967,0.00795877586322,0.00610156878146,0.0103433842148
205876,0.0,0.0,0.0,0.0,0.0,0.0
206017,0.0,0.0,0.0,0.0,0.0,0.0
206096,0.0,0.0,0.0,0.0,0.0,0.0
206300,0.0,0.0,0.0,0.0,0.0,0.0
206979,0.0,0.0,0.0,0.0,0.0,0.0
207112,0.0,0.0,0.0,0.0,0.0,0.0
207340,0.0,0.0,0.0,0.0,0.0,0.0
207658,0.0,0.0,0.0,0.0,0.0,0.0
207982,0.0,0.0,0.0,0.0,0.0,0.0
208000,0.0,0.0,0.0,0.0,0.0,0.0
208035,0.0,0.0,0.0,0.0,0.0,0.0
208155,0.0,0.0,0.0,0.0,0.0,0.0
208238,0.0,0.0,0.0,0.0,0.0,0.0
208464,0.0,0.0,0.0,0.0,0.0,0.0
208485,0.0,0.0,0.0,0.0,0.0,0.0
209002,0.0,0.0,0.0,0.0,0.0,0.0
209043,0.0,0.0,0.0,0.0,0.0,0.0
209339,0.0,0.0,0.0,0.0,0.0,0.0
209639,0.0,0.0,0.0,0.0,0.0,0.0
209865,0.0,0.0,0.0,0.0,0.0,0.0
210004,0.0,0.0,0.0,0.0,0.0,0.0
210415,0.0,0.0,0.0,0.0,0.0,0.0
210547,0.0,0.0,0.0,0.0,0.0,0.0
210679,0.0,0.0,0.0,0.0,0.0,0.0
210883,0.0,0.0,0.0,0.0,0.0,0.0
210909,0.0,0.0,0.0,0.0,0.0,0.0
211098,58.517579189,4.09366904685,1494.30106035,0.00602089328791,0.00144644016516,0.0286426029873
211109,0.0,0.0,0.0,0.0,0.0,0.0
211738,0.0,0.0,0.0,0.0,0.0,0.0
211907,0.0,0.0,0.0,0.0,0.0,0.0
211995,0.0,0.0,0.0,0.0,0.0,0.0
212178,0.0,0.0,0.0,0.0,0.0,0.0
212346,0.0,0.0,0.0,0.0,0.0,0.0
212428,0.0,0.0,0.0,0.0,0.0,0.0
212504,0.0,0.0,0.0,0.0,0.0,0.0
212578,0.0,0.0,0.0,0.0,0.0,0.0
212962,0.0,0.0,0.0,0.0,0.0,0.0
212999,0.0,0.0,0.0,0.0,0.0,0.0
213538,0.0,0.0,0.0,0.0,0.0,0.0
213761,0.0,0.0,0.0,0.0,0.0,0.0
213820,0.0,0.0,0.0,0.0,0.0,0.0
214025,0.0,0.0,0.0,0.0,0.0,0.0
214039,0.0,0.0,0.0,0.0,0.0,0.0
214484,0.0,0.0,0.0,0.0,0.0,0.0
215913,0.0,0.0,0.0,0.0,0.0,0.0
216039,0.0,0.0,0.0,0.0,0.0,0.0
216183,0.0,0.0,0.0,0.0,0.0,0.0
216300,919.403575294,333.718392966,2311.10825449,0.0156648562018,0.0127362763084,0.0197083863854
216689,0.0,0.0,0.0,0.0,0.0,0.0
216876,0.0,0.0,0.0,0.0,0.0,0.0
217302,0.0,0.0,0.0,0.0,0.0,0.0
217427,0.0,0.0,0.0,0.0,0.0,0.0
219249,0.0,0.0,0.0,0.0,0.0,0.0
219445,0.0,0.0,0.0,0.0,0.0,0.0
219531,0.0,0.0,0.0,0.0,0.0,0.0
219647,0.0,0.0,0.0,0.0,0.0,0.0
219953,0.0,0.0,0.0,0.0,0.0,0.0
220111,0.0,0.0,0.0,0.0,0.0,0.0
220391,0.0,0.0,0.0,0.0,0.0,0.0
220639,0.0,0.0,0.0,0.0,0.0,0.0
220661,0.0,0.0,0.0,0.0,0.0,0.0
220933,0.0,0.0,0.0,0.0,0.0,0.0
221006,0.0,0.0,0.0,0.0,0.0,0.0
221567,0.0,0.0,0.0,0.0,0.0,0.0
221975,0.0,0.0,0.0,0.0,0.0,0.0
222099,0.0,0.0,0.0,0.0,0.0,0.0
222220,0.0,0.0,0.0,0.0,0.0,0.0
222286,0.0,0.0,0.0,0.0,0.0,0.0
223324,0.0,0.0,0.0,0.0,0.0,0.0
223561,0.0,0.0,0.0,0.0,0.0,0.0
223661,0.0,0.0,0.0,0.0,0.0,0.0
223763,0.0,0.0,0.0,0.0,0.0,0.0
223800,0.0,0.0,0.0,0.0,0.0,0.0
224793,0.0,0.0,0.0,0.0,0.0,0.0
224886,0.0,0.0,0.0,0.0,0.0,0.0
225048,0.0,0.0,0.0,0.0,0.0,0.0
225080,0.0,0.0,0.0,0.0,0.0,0.0
225538,0.0,0.0,0.0,0.0,0.0,0.0
226040,0.0,0.0,0.0,0.0,0.0,0.0
226065,0.0,0.0,0.0,0.0,0.0,0.0
226283,0.0,0.0,0.0,0.0,0.0,0.0
226352,0.0,0.0,0.0,0.0,0.0,0.0
227097,0.0,0.0,0.0,0.0,0.0,0.0
227300,0.0,0.0,0.0,0.0,0.0,0.0
227585,0.0,0.0,0.0,0.0,0.0,0.0
227805,0.0,0.0,0.0,0.0,0.0,0.0
227962,0.0,0.0,0.0,0.0,0.0,0.0
227990,0.0,0.0,0.0,0.0,0.0,0.0
228047,0.0,0.0,0.0,0.0,0.0,0.0
228429,0.0,0.0,0.0,0.0,0.0,0.0
228538,0.0,0.0,0.0,0.0,0.0,0.0
228542,0.0,0.0,0.0,0.0,0.0,0.0
228960,0.0,0.0,0.0,0.0,0.0,0.0
229027,0.0,0.0,0.0,0.0,0.0,0.0
229421,0.0,0.0,0.0,0.0,0.0,0.0
230106,0.0,0.0,0.0,0.0,0.0,0.0
230254,0.0,0.0,0.0,0.0,0.0,0.0
230288,0.0,0.0,0.0,0.0,0.0,0.0
231017,0.0,0.0,0.0,0.0,0.0,0.0
231214,0.0,0.0,0.0,0.0,0.0,0.0
231789,0.0,0.0,0.0,0.0,0.0,0.0
231834,0.0,0.0,0.0,0.0,0.0,0.0
232883,0.0,0.0,0.0,0.0,0.0,0.0
233288,0.0,0.0,0.0,0.0,0.0,0.0
234198,0.0,0.0,0.0,0.0,0.0,0.0
234507,0.0,0.0,0.0,0.0,0.0,0.0
234686,0.0,0.0,0.0,0.0,0.0,0.0
235286,0.0,0.0,0.0,0.0,0.0,0.0
236156,0.0,0.0,0.0,0.0,0.0,0.0
237094,0.0,0.0,0.0,0.0,0.0,0.0
237546,0.0,0.0,0.0,0.0,0.0,0.0
237710,0.0,0.0,0.0,0.0,0.0,0.0
237795,0.0,0.0,0.0,0.0,0.0,0.0
239131,0.0,0.0,0.0,0.0,0.0,0.0
240447,0.0,0.0,0.0,0.0,0.0,0.0
240884,0.0,0.0,0.0,0.0,0.0,0.0
241500,0.0,0.0,0.0,0.0,0.0,0.0
241736,0.0,0.0,0.0,0.0,0.0,0.0
241969,0.0,0.0,0.0,0.0,0.0,0.0
241971,0.0,0.0,0.0,0.0,0.0,0.0
242071,0.0,0.0,0.0,0.0,0.0,0.0
242232,0.0,0.0,0.0,0.0,0.0,0.0
242312,0.0,0.0,0.0,0.0,0.0,0.0
242549,0.0,0.0,0.0,0.0,0.0,0.0
242661,0.0,0.0,0.0,0.0,0.0,0.0
243403,0.0,0.0,0.0,0.0,0.0,0.0
243559,0.0,0.0,0.0,0.0,0.0,0.0
243620,0.0,0.0,0.0,0.0,0.0,0.0
243708,0.0,0.0,0.0,0.0,0.0,0.0
244689,0.0,0.0,0.0,0.0,0.0,0.0
244987,0.0,0.0,0.0,0.0,0.0,0.0
245000,0.0,0.0,0.0,0.0,0.0,0.0
245192,0.0,0.0,0.0,0.0,0.0,0.0
245283,0.0,0.0,0.0,0.0,0.0,0.0
245637,0.0,0.0,0.0,0.0,0.0,0.0
246074,0.0,0.0,0.0,0.0,0.0,0.0
246606,0.0,0.0,0.0,0.0,0.0,0.0
246651,205.981761776,97.6792747799,681.08341196,0.02092971324,0.0172687930474,0.0251635059277
246849,0.0,0.0,0.0,0.0,0.0,0.0
247145,0.0,0.0,0.0,0.0,0.0,0.0
247562,0.0,0.0,0.0,0.0,0.0,0.0
247700,0.0,0.0,0.0,0.0,0.0,0.0
247841,0.0,0.0,0.0,0.0,0.0,0.0
248292,0.0,0.0,0.0,0.0,0.0,0.0
248322,0.0,0.0,0.0,0.0,0.0,0.0
248403,0.0,0.0,0.0,0.0,0.0,0.0
248519,0.0,0.0,0.0,0.0,0.0,0.0
249058,0.0,0.0,0.0,0.0,0.0,0.0
249076,0.0,0.0,0.0,0.0,0.0,0.0
249227,0.0,0.0,0.0,0.0,0.0,0.0
249322,0.0,0.0,0.0,0.0,0.0,0.0
249495,0.0,0.0,0.0,0.0,0.0,0.0
249775,0.0,0.0,0.0,0.0,0.0,0.0
250482,0.0,0.0,0.0,0.0,0.0,0.0
250750,0.0,0.0,0.0,0.0,0.0,0.0
251135,0.0,0.0,0.0,0.0,0.0,0.0
251771,0.0,0.0,0.0,0.0,0.0,0.0
252338,0.0,0.0,0.0,0.0,0.0,0.0
252649,0.0,0.0,0.0,0.0,0.0,0.0
253302,0.0,0.0,0.0,0.0,0.0,0.0
253364,0.0,0.0,0.0,0.0,0.0,0.0
253378,0.0,0.0,0.0,0.0,0.0,0.0
253811,0.0,0.0,0.0,0.0,0.0,0.0
253839,0.0,0.0,0.0,0.0,0.0,0.0
253966,0.0,0.0,0.0,0.0,0.0,0.0
254227,0.0,0.0,0.0,0.0,0.0,0.0
254560,0.0,0.0,0.0,0.0,0.0,0.0
255196,0.0,0.0,0.0,0.0,0.0,0.0
255755,0.0,0.0,0.0,0.0,0.0,0.0
255925,0.0,0.0,0.0,0.0,0.0,0.0
256156,0.0,0.0,0.0,0.0,0.0,0.0
256205,0.0,0.0,0.0,0.0,0.0,0.0
256609,0.0,0.0,0.0,0.0,0.0,0.0
256858,0.0,0.0,0.0,0.0,0.0,0.0
256926,0.0,0.0,0.0,0.0,0.0,0.0
256983,0.0,0.0,0.0,0.0,0.0,0.0
257025,0.0,0.0,0.0,0.0,0.0,0.0
257304,0.0,0.0,0.0,0.0,0.0,0.0
257732,0.0,0.0,0.0,0.0,0.0,0.0
257776,0.0,0.0,0.0,0.0,0.0,0.0
257820,0.0,0.0,0.0,0.0,0.0,0.0
257870,0.0,0.0,0.0,0.0,0.0,0.0
258494,0.0,0.0,0.0,0.0,0.0,0.0
258650,0.0,0.0,0.0,0.0,0.0,0.0
258685,0.0,0.0,0.0,0.0,0.0,0.0
258746,0.0,0.0,0.0,0.0,0.0,0.0
259790,0.0,0.0,0.0,0.0,0.0,0.0
259966,0.0,0.0,0.0,0.0,0.0,0.0
260132,0.0,0.0,0.0,0.0,0.0,0.0
260322,0.0,0.0,0.0,0.0,0.0,0.0
260373,0.0,0.0,0.0,0.0,0.0,0.0
260385,0.0,0.0,0.0,0.0,0.0,0.0
260700,0.0,0.0,0.0,0.0,0.0,0.0
260929,0.0,0.0,0.0,0.0,0.0,0.0
261044,0.0,0.0,0.0,0.0,0.0,0.0
261215,0.0,0.0,0.0,0.0,0.0,0.0
261663,0.0,0.0,0.0,0.0,0.0,0.0
261726,0.0,0.0,0.0,0.0,0.0,0.0
261842,0.0,0.0,0.0,0.0,0.0,0.0
262010,0.0,0.0,0.0,0.0,0.0,0.0
262185,0.0,0.0,0.0,0.0,0.0,0.0
263095,0.0,0.0,0.0,0.0,0.0,0.0
263596,0.0,0.0,0.0,0.0,0.0,0.0
263866,0.0,0.0,0.0,0.0,0.0,0.0
264390,0.0,0.0,0.0,0.0,0.0,0.0
264710,0.0,0.0,0.0,0.0,0.0,0.0
265248,0.0,0.0,0.0,0.0,0.0,0.0
266010,0.0,0.0,0.0,0.0,0.0,0.0
266265,0.0,0.0,0.0,0.0,0.0,0.0
266405,0.0,0.0,0.0,0.0,0.0,0.0
268182,0.0,0.0,0.0,0.0,0.0,0.0
268413,0.0,0.0,0.0,0.0,0.0,0.0
268690,0.0,0.0,0.0,0.0,0.0,0.0
268770,0.0,0.0,0.0,0.0,0.0,0.0
269052,825.17607773,212.930852104,2248.51765885,0.0602709019821,0.0407000697199,0.0940139829393
269203,0.0,0.0,0.0,0.0,0.0,0.0
269434,0.0,0.0,0.0,0.0,0.0,0.0
269884,0.0,0.0,0.0,0.0,0.0,0.0
269952,0.0,0.0,0.0,0.0,0.0,0.0
270077,0.0,0.0,0.0,0.0,0.0,0.0
270087,0.0,0.0,0.0,0.0,0.0,0.0
270489,0.0,0.0,0.0,0.0,0.0,0.0
270739,0.0,0.0,0.0,0.0,0.0,0.0
270745,0.0,0.0,0.0,0.0,0.0,0.0
270862,0.0,0.0,0.0,0.0,0.0,0.0
271058,0.0,0.0,0.0,0.0,0.0,0.0
271228,0.0,0.0,0.0,0.0,0.0,0.0
271311,0.0,0.0,0.0,0.0,0.0,0.0
271835,0.0,0.0,0.0,0.0,0.0,0.0
271878,0.0,0.0,0.0,0.0,0.0,0.0
272173,0.0,0.0,0.0,0.0,0.0,0.0
272264,0.0,0.0,0.0,0.0,0.0,0.0
272610,0.0,0.0,0.0,0.0,0.0,0.0
272768,0.0,0.0,0.0,0.0,0.0,0.0
272893,0.0,0.0,0.0,0.0,0.0,0.0
273239,0.0,0.0,0.0,0.0,0.0,0.0
273300,0.0,0.0,0.0,0.0,0.0,0.0
274273,0.0,0.0,0.0,0.0,0.0,0.0
274603,0.0,0.0,0.0,0.0,0.0,0.0
274894,0.0,0.0,0.0,0.0,0.0,0.0
275056,0.0,0.0,0.0,0.0,0.0,0.0
275111,0.0,0.0,0.0,0.0,0.0,0.0
275172,0.0,0.0,0.0,0.0,0.0,0.0
275907,0.0,0.0,0.0,0.0,0.0,0.0
276258,0.0,0.0,0.0,0.0,0.0,0.0
277125,0.0,0.0,0.0,0.0,0.0,0.0
277215,0.0,0.0,0.0,0.0,0.0,0.0
277227,0.0,0.0,0.0,0.0,0.0,0.0
278360,0.0,0.0,0.0,0.0,0.0,0.0
278734,0.0,0.0,0.0,0.0,0.0,0.0
278811,0.0,0.0,0.0,0.0,0.0,0.0
279122,0.0,0.0,0.0,0.0,0.0,0.0
279259,0.0,0.0,0.0,0.0,0.0,0.0
279523,0.0,0.0,0.0,0.0,0.0,0.0
279653,0.0,0.0,0.0,0.0,0.0,0.0
279753,0.0,0.0,0.0,0.0,0.0,0.0
279962,0.0,0.0,0.0,0.0,0.0,0.0
279971,0.0,0.0,0.0,0.0,0.0,0.0
281027,0.0,0.0,0.0,0.0,0.0,0.0
281099,0.0,0.0,0.0,0.0,0.0,0.0
281956,0.0,0.0,0.0,0.0,0.0,0.0
281990,0.0,0.0,0.0,0.0,0.0,0.0
282491,0.0,0.0,0.0,0.0,0.0,0.0
282552,0.0,0.0,0.0,0.0,0.0,0.0
282715,0.0,0.0,0.0,0.0,0.0,0.0
283110,0.0,0.0,0.0,0.0,0.0,0.0
283273,0.0,0.0,0.0,0.0,0.0,0.0
283318,0.0,0.0,0.0,0.0,0.0,0.0
283483,0.0,0.0,0.0,0.0,0.0,0.0
284635,0.0,0.0,0.0,0.0,0.0,0.0
284751,0.0,0.0,0.0,0.0,0.0,0.0
284755,0.0,0.0,0.0,0.0,0.0,0.0
284850,0.0,0.0,0.0,0.0,0.0,0.0
284854,0.0,0.0,0.0,0.0,0.0,0.0
285216,0.0,0.0,0.0,0.0,0.0,0.0
285286,0.0,0.0,0.0,0.0,0.0,0.0
285320,0.0,0.0,0.0,0.0,0.0,0.0
285764,0.0,0.0,0.0,0.0,0.0,0.0
286499,0.0,0.0,0.0,0.0,0.0,0.0
286537,0.0,0.0,0.0,0.0,0.0,0.0
287215,0.0,0.0,0.0,0.0,0.0,0.0
287365,0.0,0.0,0.0,0.0,0.0,0.0
287767,0.0,0.0,0.0,0.0,0.0,0.0
287980,0.0,0.0,0.0,0.0,0.0,0.0
288213,0.0,0.0,0.0,0.0,0.0,0.0
288274,0.0,0.0,0.0,0.0,0.0,0.0
288723,0.0,0.0,0.0,0.0,0.0,0.0
289227,0.0,0.0,0.0,0.0,0.0,0.0
289261,0.0,0.0,0.0,0.0,0.0,0.0
289264,0.0,0.0,0.0,0.0,0.0,0.0
289693,0.0,0.0,0.0,0.0,0.0,0.0
289729,0.0,0.0,0.0,0.0,0.0,0.0
290125,0.0,0.0,0.0,0.0,0.0,0.0
290394,0.0,0.0,0.0,0.0,0.0,0.0
290630,0.0,0.0,0.0,0.0,0.0,0.0
291004,0.0,0.0,0.0,0.0,0.0,0.0
291065,0.0,0.0,0.0,0.0,0.0,0.0
291498,0.0,0.0,0.0,0.0,0.0,0.0
291788,0.0,0.0,0.0,0.0,0.0,0.0
292482,0.0,0.0,0.0,0.0,0.0,0.0
292516,0.0,0.0,0.0,0.0,0.0,0.0
292939,0.0,0.0,0.0,0.0,0.0,0.0
292959,0.0,0.0,0.0,0.0,0.0,0.0
292977,0.0,0.0,0.0,0.0,0.0,0.0
293576,0.0,0.0,0.0,0.0,0.0,0.0
293690,0.0,0.0,0.0,0.0,0.0,0.0
294666,0.0,0.0,0.0,0.0,0.0,0.0
295121,0.0,0.0,0.0,0.0,0.0,0.0
295198,1336.46146456,598.630928082,2509.88131171,0.00760826035824,0.00625027614316,0.00946640312608
295305,0.0,0.0,0.0,0.0,0.0,0.0
295627,1109.34286012,481.423782674,2170.55087364,0.0118231324104,0.00942664063073,0.0150764798196
295641,0.0,0.0,0.0,0.0,0.0,0.0
296243,0.0,0.0,0.0,0.0,0.0,0.0
296875,0.0,0.0,0.0,0.0,0.0,0.0
297119,0.0,0.0,0.0,0.0,0.0,0.0
297468,0.0,0.0,0.0,0.0,0.0,0.0
297623,0.0,0.0,0.0,0.0,0.0,0.0
297790,0.0,0.0,0.0,0.0,0.0,0.0
298167,0.0,0.0,0.0,0.0,0.0,0.0
298430,0.0,0.0,0.0,0.0,0.0,0.0
298746,0.0,0.0,0.0,0.0,0.0,0.0
298747,0.0,0.0,0.0,0.0,0.0,0.0
298906,0.0,0.0,0.0,0.0,0.0,0.0
298945,0.0,0.0,0.0,0.0,0.0,0.0
298985,0.0,0.0,0.0,0.0,0.0,0.0
299735,0.0,0.0,0.0,0.0,0.0,0.0
299823,0.0,0.0,0.0,0.0,0.0,0.0
300504,0.0,0.0,0.0,0.0,0.0,0.0
300569,0.0,0.0,0.0,0.0,0.0,0.0
301231,0.0,0.0,0.0,0.0,0.0,0.0
301300,0.0,0.0,0.0,0.0,0.0,0.0
301629,0.0,0.0,0.0,0.0,0.0,0.0
302142,0.0,0.0,0.0,0.0,0.0,0.0
302703,0.0,0.0,0.0,0.0,0.0,0.0
303144,0.0,0.0,0.0,0.0,0.0,0.0
303319,0.0,0.0,0.0,0.0,0.0,0.0
304169,0.0,0.0,0.0,0.0,0.0,0.0
304705,0.0,0.0,0.0,0.0,0.0,0.0
305162,0.0,0.0,0.0,0.0,0.0,0.0
306157,0.0,0.0,0.0,0.0,0.0,0.0
307113,0.0,0.0,0.0,0.0,0.0,0.0
307136,0.0,0.0,0.0,0.0,0.0,0.0
307147,0.0,0.0,0.0,0.0,0.0,0.0
